f0,f1,y
0.4339090415615895,0.8470834973763498,0
0.6719256579961809,0.19471883473333995,1
0.03868551876999024,0.3834342707350986,0
0.7932509011342334,0.3148144022234736,1
0.7604817546753813,0.4850970945127721,0
0.09735301333106487,0.5573387969556254,0
0.04408655186919242,0.4589314740550936,0
0.617267296129236,0.568807232955514,0
0.3574615203166295,0.7699372057196812,0
0.4623567936083975,0.18827128042788302,1
0.2576845602364874,0.668008150034979,0
0.7760730710745662,0.4459075994044019,1
0.47177358974755007,0.43141379483599673,1
0.32812662168800877,0.20351063571487496,1
0.2556025337522728,0.8012369305841902,0
0.7763242567024838,0.30532167792927073,1
0.28984878397676617,0.9254924399096742,0
0.5703265109067744,0.09813803253198278,1
0.217532091834203,0.7176266627639964,0
0.37985895557406896,0.41660185842711467,1
0.2641500177929427,0.8515650483891001,0
0.3992071375189114,0.27307333579203474,1
0.13168556901870052,0.7981346197644459,0
0.15816306766868554,0.3918081220814859,0
0.5558427659616271,0.11996487586576965,1
0.5354606531670377,0.1717196002337906,1
0.21411073580819845,0.7338778753985503,0
0.6022139310264325,0.48746386684411247,0
0.8654834337642519,0.5809790342939815,1
0.1164958367088802,0.574466071908617,0
0.6462148813465588,0.3794980544551709,0
0.45382416670831754,0.33909514067279384,1
0.37876864347129163,0.808416459864586,0
0.4702938903066992,0.7671271517125632,0
0.4756398621098524,0.834511091228693,0
0.0,0.5851317106259678,0
0.4815584188286701,0.12108499602250335,1
0.4667844461547369,0.5864149126069734,1
0.9011972164234594,0.38716535045463124,1
0.3499693965668696,0.41472992075800713,1
0.5928417198931811,0.22933991477231994,1
0.3242793734159607,0.8412178093783149,0
0.5831249515090634,0.5051759168556131,0
0.7129985785500335,0.25573599481186804,1
0.9240821562350879,0.5396090849010511,1
0.33544321050261466,0.3403259629262618,1
0.4608618610441936,0.8597237932405951,0
0.10655821045071283,0.6734477635662688,0
0.8214213855806609,0.5382414878070564,1
0.34311727300465494,0.4198409272000937,1
0.35124517292477864,0.5614888667548141,1
0.5778118860159146,0.3093086324952088,0
0.13247041520943545,0.5346751596656832,0
0.8322314938362962,0.25581087249292633,1
0.5289820573168431,0.24305517737776128,1
0.5192613827303728,0.6649165515044032,0
0.6925835655539164,0.19609391692964354,1
0.7401042405045855,0.3408561630741373,1
0.5519706195232579,0.5737850752323485,0
0.5510794238209682,0.3433165555167221,0
0.3631547661159187,0.3387434978794902,1
0.1580636186410329,0.6120823203395319,0
0.27133262127390306,0.40118746602690397,1
0.9078050240972793,0.5160593624599255,1
0.36698775140977413,0.4872375051955496,1
0.21913529705882662,0.7529998753477181,0
0.47002322950462017,0.2367447063129425,1
0.40749264531422247,0.43363500862974463,1
0.5097554321301841,0.17744163489343168,1
0.5174003724878676,0.09002286060646333,1
0.6674930481242228,0.3128549128830759,1
0.40548073119217803,0.34695543727308836,1
0.5498591268658052,0.590740553671913,0
0.38489857546781714,0.5324366678212795,1
0.8670826665373228,0.5776967746520656,1
0.4414487236557204,0.7676927200301051,0
0.6510501708542149,0.649888983979257,0
0.7523029619145502,0.33856961334438884,1
0.6195879938152857,0.5652726624723057,0
0.3484792654346776,0.3106712258431121,1
0.29461812531434883,0.7497210341324297,0
0.35478112851072807,0.9290988820903381,0
0.32664985632829713,0.5983548068277879,0
0.14509317518802306,0.6329897205611482,0
0.901633812748588,0.5618524552362902,1
0.8808644664855766,0.3739818153492894,1
0.7722534012341026,0.18087219496558482,1
0.525022070324595,0.5218616497622165,0
0.6396490474940573,0.5059552294839179,0
0.5376895407028147,0.12711091699155874,1
0.44306762859735405,0.8696369320119127,0
0.32849022444655085,0.32779810896376765,1
0.8629765786864695,0.3983211299803127,1
0.37170518577019507,0.6818997519726387,0
0.6323204505436637,0.4985763503660091,0
0.809514193157735,0.47207193599632485,1
0.4410021327273459,0.5377317498151194,1
0.8548821823275206,0.5925526692154401,1
0.9291987159699001,0.590462672519414,1
0.35011911501144305,0.1714727057436843,1
0.2546802111081369,0.4871862928367417,0
0.3386617896310449,1.0,0
0.15699642116618562,0.6972589940758074,0
0.3480508764814923,0.6367799376605284,0
0.06769483242723158,0.5377059421103101,0
0.8743137324077395,0.5099834352612985,1
0.2932695090302279,0.8738945443496334,0
0.37361070531409935,0.1713284548768428,1
0.05473593423884815,0.5445873701097123,0
0.3741509305013206,0.7166471274475066,1
0.923951982013927,0.4315181073068537,1
0.3829742218685265,0.8126706946473905,0
0.13405443042073184,0.7357641865832282,0
0.11216059968867757,0.6143491913338355,0
0.23372896180264024,0.6556223141767903,0
0.5749046849489559,0.4458086453893217,0
0.557197595830956,0.17058022626359723,1
0.4394687369388622,0.7265808407751772,0
0.32946199873804005,0.763457222896204,0
0.6529494096571945,0.13359745645065924,1
0.31057503132969055,0.6616482858448949,1
0.7341710021616693,0.23121562220197242,1
0.17680126026276494,0.6527338117324911,0
0.3766492329759681,0.2694873544455389,1
0.8402267852322768,0.0,1
0.4625652973794635,0.19271898786337138,1
0.6563245239932801,0.08984486410632632,1
0.551483793364529,0.4080883984201482,0
0.47526795202189115,0.4110086437766149,1
0.6126849818790702,0.2182410616035879,1
0.6264615352702119,0.4602484345871131,0
0.4322077065594794,0.22343324875668796,1
0.2962268739470844,0.6271014470826058,0
0.4761646807599899,0.9171541360398431,0
0.09944389916593593,0.5476036138443429,0
0.6682929313183438,0.10979276266026083,1
0.8818533255795886,0.3275425475098798,1
0.7808060688826364,0.3000196432810136,1
0.1409121311591736,0.49339255462358433,0
0.8721930802268806,0.23302129628674453,1
0.43489005671264835,0.7824698863254038,0
0.5623681126146254,0.23836004218160814,1
0.5955788745772076,0.4542311629572017,0
0.5708665052982272,0.1855823945547646,1
0.3964405890800128,0.6403062948031741,0
0.4885160502237974,0.20001109299369876,1
0.49720668528734596,0.6006071273523231,0
0.9628131646501623,0.522438574754703,1
0.5546425272098363,0.6005466449481631,0
0.5977020415593888,0.6460248396208644,0
0.5346608055105531,0.2496453977234206,1
0.47481315637997545,0.6750341497633765,0
0.3217625120912333,0.5263469507296353,1
0.6510895646500279,0.29569132300072104,1
0.6490796829808859,0.10775833701607815,1
0.7574181245096722,0.12954335252724197,1
0.2401565544649966,0.7021267509448389,0
0.4506998355944312,0.5130500419078817,1
0.5052660143843191,0.6960665238879514,0
0.6869220022750534,0.20367759733951682,1
0.2625530221287151,0.7505707437142862,0
0.007512208631660572,0.44950150219641777,0
0.5804155961874646,0.5835116143879138,0
0.6210536815088752,0.5886108522023077,0
0.6511929273892078,0.5258406274017677,0
0.32391738899781874,0.7251192825074884,1
0.7364734504092285,0.2503929395249494,1
0.36522157778875913,0.8014853381531197,0
0.8434615356133028,0.46113322166155624,1
0.07169916073388148,0.5442361802015195,0
0.47471735308938134,0.45204690615156173,1
0.4557601796580548,0.756127696614958,0
0.8808883905027753,0.48212625318569663,1
0.38006456254285637,0.7937106869847493,0
0.8226879560957793,0.37387377026195967,1
0.07689945638947249,0.544273020118311,0
0.5081093938630192,0.7789953897309341,0
0.6621168388651482,0.13969061043384678,1
0.6051058200181074,0.8486543089272459,0
0.38280665342952985,0.5274845193884888,1
0.5817047931767845,0.14570138837912505,1
0.34337522472973186,0.4188944526469029,1
0.03689798762388707,0.5860154443947773,0
0.1718443815538339,0.5912828430918532,0
0.04961886954384387,0.4673091669325632,0
0.14463167884632758,0.7154662203010878,0
0.8078536700814253,0.3332145130391448,1
0.9544488255862374,0.5980468357176063,1
0.4785014668027479,0.2492434507547964,1
0.738942074988459,0.1147362715025813,1
0.3536777352496771,0.596233719906501,1
0.35099573450901145,0.8609722930850695,0
0.32838594215674893,0.7234672044089246,0
0.7888577656719915,0.19930803609650727,1
0.8948401819475919,0.29132255385097655,1
0.38331551824503424,0.7245418141003307,0
0.43496868515893017,0.6336235417975782,0
0.5660484978383413,0.14222972684069682,1
0.28188205730189997,0.7629552687304427,0
0.5498743887160242,0.09828217954791879,1
0.5752686492063094,0.6651404150756289,0
0.729470437201145,0.12577677648491778,1
0.4258681425658875,0.3002370060758431,1
0.8807479865476918,0.3059729209991137,1
0.49385084505963733,0.8069974624446082,0
0.29068274185966253,0.6692688455134318,0
1.0,0.35827882437067815,1
0.43988599255123195,0.14800222412243466,1
0.8452325228850063,0.32667885476350095,1
0.5342064447329553,0.7707939098040405,0
0.510349821594911,0.5924855738110063,0
0.8592277400875536,0.39403183897845667,1
0.19990366602107515,0.6407693128489937,0
0.6413238588135635,0.001605343128368592,1
0.53514376905311,0.6412145428005219,0
0.09830387391574352,0.46267963362083575,0
0.15353908014854167,0.5933973793609734,0
0.09649872211948843,0.7764397920461767,0
0.4919767705065429,0.3380183962532782,1
0.3620414106354572,0.7738456714209044,1
0.5801565249833308,0.555726707962472,0
0.6123352926849828,0.7072851826177855,0
0.3322765460911141,0.7398180715975307,0
0.11572787094240179,0.3559646661245086,0
0.8524109731812867,0.3453913579959032,1
0.5243475874190033,0.31772101414892956,1
0.8064343328658519,0.31328737838129495,1
0.19724154471882546,0.7969889017195677,0
0.591351711803744,0.4125176672900575,1
0.8614671918360931,0.42590031285643054,1
0.12341915041504571,0.6437880725505699,0
0.388663079749039,0.7908372258963351,0
0.7279738915472777,0.26520114939482875,1
0.8427280493615372,0.1990810441958235,1
0.12114096410695185,0.4137137007779023,0
0.46469048955232617,0.2581216867367303,1
0.4200614886378343,0.6804080697759786,0
0.4685237571451837,0.3091165584223318,1
0.4875143872720253,0.8314599435008792,0
0.734313100188082,0.22044634654737483,1
0.6063572250053101,0.6736643936507238,0
0.1671282575327818,0.6620156357607542,0
0.7399443345295821,0.32243750027937546,1
0.8975059488370144,0.6083672153643102,1
0.2207301990653644,0.5157285246934763,0
0.8656462372024681,0.43164577866223625,1
0.5695758117032022,0.5906390286930154,0
0.113165463915869,0.4073442977530534,0
0.6674405416673621,0.26984104335535286,1
0.3576280377000922,0.8301791502323201,0
0.45761523482487837,0.816788612880634,0
0.48568305816103197,0.7669492243617317,0
0.6182290041369354,0.18723612625357908,1
0.3733689008825633,0.3513467787824195,1
0.5488743742316122,0.23027186715385675,1
0.35292943517547926,0.525368457340861,1
0.5623057102415923,0.40916072925981595,0
0.8711393627612877,0.41681175193223485,1
0.07079805316132572,0.41508186894812693,0
0.4535405729133612,0.30367190142406236,1
0.7517464564658151,0.0448164674796302,1
0.09178922911169245,0.44624843319620405,0
0.23339208267869718,0.925600158486999,0
0.564716725397609,0.7957662950608476,0
0.07448956313347811,0.47735766995176687,0
